gene	p-value	logFC	ci.hi	ci.lo	fdr
PDCD4	0.000142448087146806	-0.222879451788041	-0.104230665401379	-0.341528238174703	0.000978393440666223
CD46	0.000150915210944216	-0.188571217289251	-0.0862024057329404	-0.290940028845561	0.0010288137701309
SLA	0.000150741233699239	0.32604781717791	0.465191518495714	0.186904115860107	0.0010288137701309
SP100	0.000154553411712036	-0.240720490020816	-0.0736550335180815	-0.407785946523551	0.0010496991940442
UBE3A	0.000161748390816367	-0.193642078837574	-0.091353404071412	-0.295930753603735	0.00109449744452408
TXK	0.000167406525408399	-0.249635126536059	-0.124626427097083	-0.374643825975035	0.00112860413993042
RBBP4	0.000170744992551393	-0.225394751973886	-0.111725113039082	-0.339064390908691	0.00114687904923307
MLLT6	0.000174619588609183	0.196284933786815	0.279016938167995	0.113552929405635	0.00116860801607684
PKM	0.000178086774534399	0.286112540007944	0.413322371815045	0.158902708200844	0.00118746181413995
CD38	0.000183864318168569	0.385079480440091	0.567048279381821	0.203110681498361	0.00122152767015991
ATP5MC2	0.000192036175364206	0.270347284216018	0.430494339994087	0.110200228437949	0.00127119598692176
GNG2	0.000205090066635908	0.282007666161797	0.416900694420943	0.147114637902652	0.00135270596297402
ZFP36L1	0.000209602321896212	-0.331602477035717	-0.15877540156286	-0.504429552508574	0.00137749439605892
ENO1	0.000233828057899828	0.275187181301758	0.418909798954141	0.131464563649375	0.00153119663721501
FXYD5	0.000247947269077581	-0.338013889072545	-0.160405241537004	-0.515622536608087	0.00161785593073122
CHCHD10	0.000274118796572039	0.18009974293552	0.258397580739901	0.101801905131139	0.00178225993358404
FCER1G	0.000276489431839509	0.197808812602868	0.400086158364235	-0.00446853315849852	0.00179129855308788
BUB3	0.000280624995501834	-0.0934343833942372	0.0229286754485673	-0.209797442237042	0.00181166737378746
DSTN	0.000282352604948768	0.17177928276311	0.246184520561464	0.0973740449647556	0.00181640214521619
HNRNPA2B1	0.000287759861891214	-0.333477157241301	-0.183837543776091	-0.48311677070651	0.00184469216728157
HSH2D	0.0002928988854502	-0.306123986230179	-0.154012475655054	-0.458235496805304	0.00187107085215914
JUNB	0.000306474018217446	0.322274608553589	0.470783571987322	0.173765645119857	0.00195096875011594
CTSW	0.000308185474119634	-0.439557081876023	-0.235667508257541	-0.643446655494505	0.00195505160144643
CBLB	0.000310627298051359	0.274229833853178	0.400531375291016	0.147928292415341	0.00196372343785409
UBL5	0.000314386580688045	0.297559064926303	0.45543964412579	0.139678485726816	0.00198063545833468
PTPRC	0.000319451701130177	-0.323063995312006	-0.171231729003885	-0.474896261620127	0.00200562975245647
SIGIRR	0.00032391928031312	-0.213652887362416	-0.101237646407557	-0.326068128317276	0.00202671412716463
CIRBP	0.000344637242836491	-0.314866069322022	-0.159278603562506	-0.470453535081538	0.00214898376335246
CCND2	0.000347558505747874	0.258637579562108	0.38571480743515	0.131560351689066	0.00215982785714751
SAMD9	0.000355345096758844	-0.254996885834951	-0.0749373513967051	-0.435056420273197	0.00220073048060477
DENND2D	0.000371696724395873	-0.245140807187696	-0.115041530333227	-0.375240084042165	0.00229422268740291
ISG20	0.00037680280822691	0.365796882161069	0.590939300581051	0.140654463741087	0.0023179081839413
ATP5MD	0.000388897150529566	0.29181062066271	0.442149746980316	0.141471494345104	0.00238427883898496
DDX18	0.000393369321926225	-0.206662316946969	-0.0911723447058671	-0.322152289188071	0.00240363127477998
ID2	0.000397928514505065	-0.364376633078975	-0.181032261698245	-0.547721004459704	0.00242338465333585
COPE	0.000403598150472951	0.166931246640202	0.283842804921058	0.0500196883593451	0.00244974691333582
COTL1	0.000405276800660373	0.371694059442073	0.548126791276389	0.195261327607758	0.00245179044637914
TNFRSF1B	0.000408440363174681	0.190505877060877	0.27666457020341	0.104347183918343	0.00246277407102357
MRPS15	0.000412023194452976	0.141987639878938	0.20451750872838	0.0794577710294955	0.00247620518508417
PRDX6	0.000467783416588748	0.239349024220207	0.356324134098574	0.12237391434184	0.0028020993511726
BAX	0.00047348046972665	0.231203037992131	0.346635589662974	0.115770486321288	0.00281911169124966
FUS	0.000474230184813754	-0.249207627348407	-0.108570525031506	-0.389844729665308	0.00281911169124966
GADD45B	0.000476795573396905	-0.249090325582647	-0.0986057181166029	-0.399574933048691	0.00281911169124966
NACA	0.000476085570771208	-0.262267041668371	-0.136831909134917	-0.387702174201825	0.00281911169124966
NDUFS6	0.000483461908891547	0.208292341966968	0.307040275300641	0.109544408633294	0.0028493061533705
ELOB	0.000493925805694167	0.233063262791929	0.389514841597861	0.0766116839859966	0.00290161558521943
ATP6V0B	0.000515051761976293	0.208893864848681	0.311306977090877	0.106480752606486	0.00301602426003425
IFIT5	0.000530463458526279	-0.206364278706984	-0.0862309953006972	-0.326497562113272	0.00308648642906851
NDUFB1	0.000530343144163672	0.217730483887714	0.325938604521868	0.109522363253561	0.00308648642906851
SNRPD2	0.000540217726348083	0.289770112028063	0.454785543069288	0.124754680986839	0.00313326281281888
BCLAF1	0.000545787592019442	-0.177702741144696	-0.0500531320903041	-0.305352350199088	0.00314906837346821
RPS3	0.000546390079030882	-0.242006215514914	-0.121575113439419	-0.362437317590409	0.00314906837346821
SYNRG	0.000550682819977852	-0.217447496905111	-0.0998237441197811	-0.335071249690441	0.00316382865440106
PCBP1	0.000557382766285813	-0.192372266151539	-0.0202135915363022	-0.364530940766777	0.00319228311600057
CD47	0.000575914640720535	0.21753243862961	0.336495957040134	0.0985689202190868	0.00328811265186381
MPHOSPH8	0.000589646153012093	-0.218042772999407	-0.0990542087499073	-0.337031337248907	0.00335602343162958
TRAPPC1	0.000603874580163861	0.106357732510692	0.242942858731924	-0.0302273937105405	0.00342633185701669
RPL21	0.000611006603389383	-0.263464411928021	-0.120907694372251	-0.40602112948379	0.00345606521483716
SCML4	0.000613764215750641	-0.209751230940315	-0.0882336820413389	-0.331268779839291	0.00346094821659389
RPS27A	0.000621489425616051	-0.226467083120094	-0.112647479185636	-0.340286687054553	0.00349372670954008
CD69	0.000629777315041105	0.385388350963872	0.57938799248309	0.191388709444654	0.00352945752938681
ANKRD12	0.000674009578674903	-0.24829640748222	-0.110586381206637	-0.386006433757803	0.00376579663681666
JPT1	0.000734988217693137	0.132828727787633	0.214688914399528	0.0509685411757368	0.00409397400526025
HLA-B	0.000755462046874985	0.26536068363048	0.407047248246548	0.123674119014411	0.00419391244251752
NAMPT	0.000757521130832393	0.204536904328897	0.297534175080902	0.111539633576891	0.00419391244251752
IL10RA	0.000772862621215228	-0.120141524716984	0.0180642996029511	-0.258347349036918	0.00426592147722121
RPS5	0.000813085748788355	-0.257268271845244	-0.129420697197342	-0.385115846493146	0.00447442067179616
CD74	0.000820583313000243	0.116035320051619	0.317201672233682	-0.0851310321304436	0.00450211925781215
HNRNPA0	0.000872055264100703	-0.234959439392348	-0.105170730313722	-0.364748148470975	0.00477019451350893
CD164	0.000880374146189081	-0.298399119730868	-0.146509322682709	-0.450288916779028	0.00480132407488791
ANXA2R	0.000889030539957993	0.14274204052102	0.234892298928863	0.0505917821131764	0.00483410356102159
NCF1	0.000922049171575708	0.162862217782609	0.244189640118319	0.0815347954468988	0.00499020977692204
SOD1	0.000923202465571783	0.174508339958941	0.300780218461406	0.048236461456477	0.00499020977692204
DBI	0.000933999312656843	0.24559856985258	0.388838307348226	0.102358832356935	0.00503367771157538
COX6B1	0.000948189475712227	0.270193895871474	0.43329397857692	0.107093813166028	0.00509512403566541
B3GNT2	0.000965690602014523	-0.18069996468271	-0.0643667432499687	-0.297033186115451	0.0051588208476039
IFIT2	0.000963778875615984	-0.342840972986296	-0.124073078686248	-0.561608867286343	0.0051588208476039
EIF5A	0.000974786857684619	-0.241792054626511	-0.105522773930934	-0.378061335322089	0.00519223203787113
EEF2	0.00101248144209829	-0.283133975170904	-0.113576723936683	-0.452691226405124	0.00537733603114411
SLC25A3	0.00102129495968957	0.237218518519572	0.3837843649805	0.0906526720586452	0.00540842287348651
EEF1B2	0.00104646470008877	-0.251401297110161	-0.0840311003733262	-0.418771493846995	0.00552569655220282
CEBPB	0.00106611667249879	0.240672631497827	0.359986256359	0.121359006636655	0.00561175051741071
CTSA	0.00106890486045918	0.158831572995993	0.242305535207569	0.0753576107844167	0.00561175051741071
FAU	0.00112265830500562	-0.206774067400133	-0.0986911761111796	-0.314856958689087	0.00586046237444051
IFI6	0.00112332901570054	0.372102488086212	0.620030136503411	0.124174839669014	0.00586046237444051
PLA2G16	0.00112590163843931	0.164446403101519	0.242768943892278	0.08612386231076	0.00586046237444051
PGK1	0.00113032103884996	0.216327260309254	0.364903956562248	0.0677505640562607	0.00586675152834909
CHD2	0.00114248302985734	-0.204831418959323	-0.0877389892863914	-0.321923848632254	0.00591307789107469
PTGER4	0.00117299821824857	0.198716100675989	0.292989959653268	0.10444224169871	0.00605386368570663
JAK3	0.00121377062386966	0.153775611185026	0.226665060994411	0.0808861613756403	0.00624664487270387
PTPN22	0.0012612191477292	0.183238258768545	0.276520068205217	0.0899564493318725	0.00645447446190824
RPL9	0.00125820692165446	-0.243539040595447	-0.108369303673556	-0.378708777517338	0.00645447446190824
PGAM1	0.00130579155492936	0.223063409122536	0.339531029599867	0.106595788645205	0.00666391388507246
AKAP9	0.00132198209059903	-0.2066312431064	-0.0867308649062013	-0.326531621306599	0.00672774729672541
HMGN3	0.00133463738946371	-0.244023111215949	-0.107621102788537	-0.380425119643361	0.00677328475152834
FAM3C	0.00136478968463542	0.162857094816806	0.241178254385801	0.08453593524781	0.00690712120174212
HLA-DRB1	0.00137387567381655	0.318427442673503	0.497590275774843	0.139264609572164	0.00693389739243879
MYL12A	0.00140744833458491	-0.270918901384194	-0.13083166290533	-0.411006139863058	0.0070643079870512
PPIA	0.00140532285103113	0.190364350212764	0.333525459679663	0.0472032407458658	0.0070643079870512
EIF2AK2	0.0014137884822426	-0.241652812097188	-0.0679140015369037	-0.415391622657472	0.00707668919741708
MX2	0.00142417750150155	-0.274977562004605	-0.104137348532598	-0.445817775476613	0.00710921392142986
CST7	0.00149511462515298	0.2986108398783	0.527003317660293	0.0702183620963069	0.00744298207126564
PDE4D	0.00154593677236173	0.175726424662515	0.260658908366766	0.0907939409582637	0.00767507196495892
C8orf59	0.00155150271965971	0.205657746177067	0.322137750145823	0.0891777422083115	0.00768183053880294
ICAM2	0.00156025880592575	-0.150592399276347	-0.0341407241338971	-0.267044074418798	0.00770430496871984
IDH2	0.00158752083532838	0.0198772666477082	0.132221716127133	-0.0924671828317166	0.00779677571544339
PNISR	0.00158451656394105	-0.205249033852353	-0.0619924489272513	-0.348505618777454	0.00779677571544339
H2AFZ	0.00160017654410483	0.132688368418228	0.270798352163614	-0.0054216153271584	0.0078378620538325
ARPC5	0.00165316195738224	-0.216744323671394	-0.0803779477926374	-0.35311069955015	0.00803504931754237
COPS9	0.0016536281025703	0.133308463815736	0.234824956056759	0.0317919715747135	0.00803504931754237
TMEM140	0.00164710484124064	-0.191315632465636	-0.0775768506144353	-0.305054414316836	0.00803504931754237
SAMD3	0.00168135247986796	-0.262414013288615	-0.117516297173365	-0.407311729403866	0.00814809278705243
CD52	0.00169594629397374	-0.0393348388060812	0.188151353131671	-0.266821030743834	0.00815393126076321
RPL36A	0.00169185087253242	-0.293273027247801	-0.115466492246933	-0.471079562248669	0.00815393126076321
SNRPF	0.00168717578938989	0.192913445323363	0.29130033930759	0.0945265513391351	0.00815393126076321
ATP5MPL	0.00170354743982569	0.246058387331703	0.390446576815896	0.10167019784751	0.0081689794555421
RELB	0.00172825805778532	0.153964772906377	0.229199178213808	0.0787303675989461	0.00826577872139735
UBE2L3	0.00177734612765091	0.174280109811013	0.28076497185962	0.0677952477624063	0.00847835868203191
COX5A	0.00181772635895719	0.290499372967179	0.451064255614854	0.129934490319504	0.00864840119222598
TMEM50A	0.0018311370222211	0.235012026342136	0.374005578399133	0.0960184742851398	0.00868957750544922
IRF1	0.001875296301934	-0.289287562115743	-0.10763467583874	-0.470940448392746	0.00887607861044925
ANXA6	0.00193526261070765	-0.19163583201991	-0.0700919446689483	-0.313179719370872	0.00913623976682915
SETD2	0.00196382773762625	-0.156306785758208	-0.0522932609362699	-0.260320310580147	0.00924719916660608
RPL37A	0.00197005470801593	-0.213173112227504	-0.0792049655040032	-0.347141258951005	0.0092526733972882
SCAMP2	0.00202580922772351	-0.119966595242074	-0.0294621681615534	-0.210471022322594	0.00949013707448937
M6PR	0.00204461530472948	-0.184272183228055	-0.074253736254337	-0.294290630201773	0.00955373954409401
RPS6	0.00205211389357377	-0.231209610055195	-0.10126100326057	-0.36115821684982	0.00956431653969205
UQCRQ	0.00207877022066159	0.184673138192956	0.311175507785314	0.0581707686005971	0.00966390125483137
CNBP	0.00211541229344505	-0.263644246278483	-0.110839172339127	-0.416449320217839	0.00980928492417285
BRD2	0.00215734598527452	-0.230727676277898	-0.0978275292059919	-0.363627823349805	0.00997840788632035
SRP19	0.00220111043519744	0.133143656855259	0.215038248137589	0.0512490655729287	0.0101551231442064
TBC1D10C	0.00222219168555738	-0.211107064297055	-0.0861350880283105	-0.3360790405658	0.0102265597216961
MT-ND6	0.00224723877289591	0.035472064334328	0.193507965121664	-0.122563836453008	0.0103158423067358
KRAS	0.00226771940769965	0.185224921173865	0.281840470545661	0.0886093718020687	0.0103837678142037
YBX1	0.0023293700399669	-0.283554468792807	-0.125090108645842	-0.442018828939772	0.0106393976575488
TRIR	0.0024480432560864	-0.119936471642291	0.0266034563637164	-0.266476399648298	0.0111535536879547
MZT2B	0.0024860817097321	0.169090383128127	0.262220472383341	0.0759602938729125	0.011298684785275
FTL	0.00251449434792541	0.315146486663347	0.497005591725312	0.133287381601382	0.0113216424039392
GABARAPL1	0.00251078919060972	0.184859705050073	0.284198913295699	0.0855204968044466	0.0113216424039392
SLC2A3	0.00251592053420871	0.162531371880378	0.259312494898083	0.0657502488626733	0.0113216424039392
SRRM1	0.00250945938478974	-0.206785581460746	-0.077735713552052	-0.33583544936944	0.0113216424039392
RPL15	0.00252325222747801	-0.225069776487109	-0.101759170029416	-0.348380382944802	0.0113267366574996
EPB41	0.00261028920270936	-0.15787476802203	-0.0568239625951089	-0.25892557344895	0.0116887215033088
GADD45GIP1	0.00262188563855825	0.134136700786623	0.204430526199886	0.0638428753733599	0.0117119439160047
CACYBP	0.00277560946048578	0.1269564461559	0.213285187436448	0.0406277048753513	0.0123683865470915
LMAN1	0.00280680522748843	0.134440217078557	0.209702618095437	0.0591778160616769	0.012476966303215
LUC7L3	0.00282222789309238	-0.191211429934364	-0.0685671027566912	-0.313855757112036	0.0125150736909704
NDUFAF3	0.00285742937157625	-0.0622173312382084	0.0333438164318844	-0.157778478908301	0.0126404926437526
PSMB2	0.00288238501888902	0.174629587289396	0.267876529211915	0.0813826453668766	0.012720090409445
RPL7A	0.00290308189894788	-0.20313204825848	-0.0864944735029215	-0.319769623014039	0.0127805557334404
TRA2B	0.0030689524768282	0.0566945944775647	0.166182749209333	-0.0527935602542038	0.013445986031571
VDAC1	0.00306550324681423	0.170203539749532	0.268557464641674	0.0718496148573897	0.013445986031571
PRDX1	0.00308285169095661	0.177961653540351	0.273046280261363	0.0828770268193388	0.0134611713925515
TPM4	0.00308715424930436	0.192637174552368	0.306039249220715	0.0792350998840208	0.0134611713925515
SRP9	0.00316726630612067	-0.206295405541542	-0.0761560095269735	-0.33643480155611	0.0137776084316249
SEPT9	0.00320022600758378	-0.196185411031484	-0.07501695408116	-0.317353867981808	0.0138879166647401
CALM2	0.00325409383309539	-0.267388080224607	-0.110259008936173	-0.42451715151304	0.014088221405368
RBL2	0.00330844054116503	-0.148993510753553	-0.0472215397203399	-0.250765481786766	0.0142896474437553
RPS24	0.0034276244709156	-0.206522659647338	-0.0883210284923837	-0.324724290802292	0.0147695045008557
ZNF800	0.00348311601422884	-0.164408287513833	-0.0599574915966124	-0.268859083431053	0.0149733010776379
PRRC2C	0.00360202567155425	-0.262085540470546	-0.110386597453088	-0.413784483488005	0.0154481241829334
IFIT3	0.00362084006355684	-0.207087472877945	0.0208852924171711	-0.435060238173061	0.015492446829317
CALM3	0.0036322026799604	0.171701969372164	0.277468690875226	0.0659352478691022	0.0155047530287094
SLC3A2	0.00367368930599229	0.104742956953547	0.209968856927819	-0.000482943020725213	0.0156452922192259
RPL6	0.00379409440284068	-0.210082499778391	-0.0775593159002983	-0.342605683656483	0.0161204894743952
TMC8	0.00381913284440391	-0.157892309515571	-0.0566686997443175	-0.259115919286825	0.0161892243775544
NDUFV1	0.00384385692600198	-0.181578745082385	-0.066722132005342	-0.296435358159427	0.0162563115828834
RNPS1	0.00387600826271629	-0.171385290748612	-0.0508094185334681	-0.291961162963756	0.0163544274734011
MRPL52	0.00389496821002283	0.0904683904960969	0.184943789072909	-0.0040070080807149	0.016396559722838
GUK1	0.00396614833203912	0.104112493142407	0.251787087775043	-0.0435621014902288	0.0166578229945643
