gene	p-value	logFC	ci.hi	ci.lo	fdr
MACF1	0.505615748021166	-0.210237807319558	0.166086476448586	-0.586562091087702	0.697091534254033
VDAC2	0.505216116244253	0.0463052838264801	0.332143542122964	-0.239532974470003	0.697091534254033
ERP44	0.508245676328508	-0.0635015499324676	0.228066833315573	-0.355069933180508	0.699534766322191
TRBC1	0.50807382836835	-0.25934887415402	0.228893019167445	-0.747590767475485	0.699534766322191
AKAP9	0.514164104497626	-0.0993583986646903	0.213177100715612	-0.411893898044993	0.699764545726306
ARHGDIB	0.509510064971261	0.0944049429851082	0.477195738377247	-0.288385852407031	0.699764545726306
CAST	0.516087049701212	0.127956662742933	0.475414275087218	-0.219500949601352	0.699764545726306
DDOST	0.516135345498924	0.0451296643080755	0.323641674590828	-0.233382345974677	0.699764545726306
EMD	0.511418494844578	0.142992390560166	0.353021137997138	-0.0670363568768066	0.699764545726306
ERGIC3	0.513602862482525	0.0282353099188576	0.355131028345292	-0.298660408507577	0.699764545726306
LAMTOR5	0.510445021229905	0.0700202641514807	0.363958561607336	-0.223918033304374	0.699764545726306
NOP53	0.513648334656627	-0.219043679895084	0.168187268093065	-0.606274627883233	0.699764545726306
NRDC	0.510488405758331	0.0805014883908642	0.393292011360427	-0.232289034578699	0.699764545726306
PGK1	0.515881909957943	-0.0208989658325767	0.363223078436676	-0.405021010101829	0.699764545726306
PNRC2	0.514315163510527	-0.121465236785334	0.188436340519202	-0.431366814089869	0.699764545726306
PRNP	0.512480094363858	0.170904965045818	0.430122905209193	-0.0883129751175566	0.699764545726306
RAN	0.514534323495296	0.0644609498412536	0.425471414663936	-0.296549514981429	0.699764545726306
RIN3	0.511060523581555	-0.0976024510316592	0.213242691944048	-0.408447594007366	0.699764545726306
RIPOR2	0.51264297725412	-0.0524919705692897	0.238055970168092	-0.343039911306671	0.699764545726306
SERPINB9	0.516133710958615	0.107543239910236	0.347898423662276	-0.132811943841804	0.699764545726306
SH3GLB1	0.509537667179043	0.196434436367732	0.498585739735339	-0.105716866999875	0.699764545726306
TCEA1	0.514341320784688	0.145573668006736	0.476215273252755	-0.185067937239283	0.699764545726306
MAX	0.517925795923591	0.140092679327155	0.35066592606258	-0.0704805674082709	0.70160878168719
GPSM3	0.520516123010396	-0.179211995465754	0.177611468119785	-0.536035459051294	0.703365200190519
SAT2	0.520227789537748	0.118031881114947	0.310346542486078	-0.0742827802561831	0.703365200190519
SEC61G	0.519831743307737	-0.11690718192701	0.248776582905281	-0.482590946759301	0.703365200190519
SNRPD3	0.524320074174088	-0.156118358735672	0.190690115779294	-0.502926833250638	0.707918908094318
KTN1	0.529568849388178	-0.0245825918432844	0.310665771462218	-0.359830955148787	0.712058362202901
NIPBL	0.529529459427761	0.120027806731777	0.340765954220536	-0.100710340756982	0.712058362202901
SF3B1	0.528172956393648	0.166703112202254	0.463944268705103	-0.130538044300594	0.712058362202901
TECR	0.528435481393912	0.141832433474622	0.373841842183041	-0.0901769752337975	0.712058362202901
TPM4	0.529565962888791	0.165815405148782	0.499484040330869	-0.167853230033305	0.712058362202901
KLF6	0.531265271110536	0.243826052449219	0.687116353255768	-0.199464248357331	0.713750953197104
PRKAR1A	0.532683136344973	-0.00616992770976826	0.312406553567473	-0.32474640898701	0.715066827472141
ADAM19	0.536317219664196	0.0664417200346081	0.377917742893653	-0.245034302824437	0.71591486114881
CMTM3	0.537595560054039	0.0863111867581386	0.30158878376439	-0.128966410248113	0.71591486114881
HAX1	0.537704294854257	-0.0159236022164055	0.298893944059804	-0.330741148492615	0.71591486114881
HNRNPA1	0.535422858464576	0.0593608315319714	0.428075154712285	-0.309353491648342	0.71591486114881
MCRIP1	0.534215399129555	0.00739074631902975	0.263608057821335	-0.248826565183275	0.71591486114881
NCOA3	0.535735785606697	0.111085036207198	0.359944278456674	-0.137774206042279	0.71591486114881
NDUFB3	0.536336260699884	0.176167022751756	0.448469022043308	-0.0961349765397946	0.71591486114881
RNPEPL1	0.536662107882593	-0.0737768503061646	0.222045625736586	-0.369599326348915	0.71591486114881
STAU1	0.534693412961853	0.107525135515261	0.333233962801042	-0.11818369177052	0.71591486114881
TUBA1A	0.536972855207283	0.105511902727983	0.353811460683149	-0.142787655227183	0.71591486114881
TMCO1	0.538430316106346	-0.0856137471247701	0.229078865926249	-0.400306360175789	0.716296774526468
METTL9	0.541964535780436	0.101576328945974	0.326876131494996	-0.123723473603048	0.720410886599748
CGGBP1	0.543541636601952	0.0401617701825067	0.31628856744343	-0.235965027078416	0.721348290449008
COX7B	0.544424490869342	-0.182747143519243	0.182837601186477	-0.548331888224963	0.721348290449008
PSMG2	0.544221466475663	0.121445237178127	0.360855185000891	-0.117964710644637	0.721348290449008
SSR1	0.544438838468872	-0.0547590981529316	0.217633588713373	-0.327151785019236	0.721348290449008
NDUFB2	0.544983166096799	-0.0987011732206425	0.25586171121724	-0.453264057658525	0.721483396025876
PFDN2	0.545719645340651	-0.0118861297956938	0.273500642793374	-0.297272902384761	0.721872458678509
SEC11C	0.546571240284176	0.0723465483840656	0.315563074063767	-0.170869977295636	0.722413041250804
PSIP1	0.547175482316408	-0.154223237625325	0.193370792811564	-0.501817268062215	0.72262608231422
ZNHIT1	0.548262617717016	-0.0575136019039924	0.252432104855624	-0.367459308663608	0.723475994738231
TMEM256	0.548735794353751	0.142082651349552	0.352200978234984	-0.0680356755358796	0.723515020687929
RAD23A	0.550279625585363	-0.14711013411075	0.185653568941386	-0.479873837162886	0.724964514805919
PSMB2	0.551704954735564	0.160877311018266	0.447683214285839	-0.125928592249307	0.726255674877889
BAZ1A	0.556444436828438	-0.0135584984602715	0.294514756214614	-0.321631753135157	0.728421535896042
CMPK1	0.555186723304225	-0.0505936276253209	0.301858626955579	-0.403045882206221	0.728421535896042
COX7C	0.555137316599967	0.115861900628943	0.43998664040622	-0.208262839148334	0.728421535896042
CSK	0.554230505895352	-0.0169209527884224	0.250883577866404	-0.284725483443249	0.728421535896042
HLA-DPB1	0.556476538152341	0.117842985493117	0.590441636876453	-0.354755665890219	0.728421535896042
HNRNPD	0.555851227066711	0.00623503155853311	0.296960463009465	-0.284490399892399	0.728421535896042
UBALD2	0.555965519745297	-0.155887175027664	0.167590660805338	-0.479365010860666	0.728421535896042
SSR3	0.558373032532213	0.121554659207992	0.426614652663011	-0.183505334247026	0.730317895797947
DDX6	0.559611562783634	-0.160053593842353	0.18025722832974	-0.500364416014446	0.730842492859097
EIF4G2	0.559670308755985	0.0700229823124384	0.426417369370423	-0.286371404745546	0.730842492859097
CCNL1	0.561768280840935	0.11361194282601	0.439461887097368	-0.212238001445349	0.731824333907001
DUSP1	0.561561615126731	-0.0873778666597103	0.410076750580038	-0.584832483899459	0.731824333907001
PPP1CA	0.561078212960532	0.127704188068893	0.49010310659811	-0.234694730460324	0.731824333907001
AGO2	0.563668633012188	0.0865794096809158	0.312239060358677	-0.139080240996846	0.733128820129888
ZNF706	0.563611325785712	0.112735496236751	0.366792590219952	-0.141321597746451	0.733128820129888
KIF5B	0.565669617935178	-0.0752222653488721	0.258530236304309	-0.408974767002053	0.734555384750915
RSF1	0.566116565684794	-0.111915216293025	0.210613569418927	-0.434444002004977	0.734555384750915
SNHG7	0.565925211098853	0.0808083982806407	0.326249105710988	-0.164632309149706	0.734555384750915
OSTC	0.566584599159499	0.164334972734652	0.485311877815256	-0.156641932345951	0.734578283965932
POLR2E	0.567697104113231	-0.169608778848487	0.189094115695983	-0.528311673392956	0.73543604194494
NDUFB9	0.569357600287857	0.196110361991301	0.53283834088854	-0.140617616905939	0.737001782594837
ANXA2	0.574061560849626	0.202448341454382	0.619831365099734	-0.21493468219097	0.739384200890198
ARRB2	0.574373701021622	-0.00490719640985388	0.284807827133159	-0.294622219952867	0.739384200890198
FAM107B	0.573425188142887	0.110032189227738	0.413475554087689	-0.193411175632213	0.739384200890198
FDFT1	0.573800144101825	0.0801024971595511	0.330976681898673	-0.170771687579571	0.739384200890198
NDUFC1	0.573192509349898	-0.17318865972181	0.183487188545712	-0.529864507989331	0.739384200890198
NONO	0.575278081501938	0.160522248582506	0.452306511334682	-0.131262014169671	0.739384200890198
RPS6KA3	0.574943131193772	-0.112691015659874	0.187486509070116	-0.412868540389864	0.739384200890198
SRSF3	0.573488909852168	-0.173929754103736	0.211805630785874	-0.559665138993345	0.739384200890198
TBCA	0.572941219003762	0.0321276084961513	0.385417742544638	-0.321162525552335	0.739384200890198
S100A9	0.576757711163101	0.0220198040628389	0.412897821250845	-0.368858213125168	0.740408092637259
SCAND1	0.576982639939887	0.181238429758231	0.492711006617574	-0.130234147101111	0.740408092637259
PARK7	0.578433022870424	0.164166720607001	0.601232090202615	-0.272898648988613	0.741236165805731
SSR2	0.578536872514222	0.068336610329786	0.445077911012855	-0.308404690353283	0.741236165805731
TRAM1	0.579210767740645	-0.116367430508579	0.225794583267769	-0.458529444284928	0.741517081777859
SNU13	0.580809464912718	0.17005388332042	0.4791635807414	-0.13905581410056	0.742980578253053
HM13	0.582672438176742	0.13877878076291	0.529356989327418	-0.251799427801598	0.744196356042495
TNFRSF1B	0.582448920779017	0.149953362883301	0.436130676520651	-0.13622395075405	0.744196356042495
COX6C	0.585596020680861	0.181243992582785	0.57822992979583	-0.215741944630259	0.745013346123623
EIF3H	0.585142760617259	-0.0604682665341572	0.286241510450687	-0.407178043519001	0.745013346123623
U2SURP	0.58475503454585	0.118547584102277	0.339861696497612	-0.102766528293058	0.745013346123623
UQCRQ	0.584433795592882	-0.134268499599174	0.238160749093253	-0.5066977482916	0.745013346123623
WDR83OS	0.584089065248315	0.185325270098443	0.566488159385742	-0.195837619188856	0.745013346123623
RABGAP1L	0.586061550861096	0.184316507960758	0.512795572018215	-0.144162556096698	0.745024465669874
TMEM9B	0.586929395681708	-0.0788213810342338	0.205848177437949	-0.363490939506416	0.745546607754569
SPCS2	0.588450911134997	-0.00283616889588045	0.337488592350733	-0.343160930142494	0.746897615611814
CD2BP2	0.589696162095561	0.0785684709555773	0.306380689822122	-0.149243747910968	0.747349955078534
HNRNPA3	0.590640154565439	-0.0668922820095939	0.292620006011435	-0.426404570030623	0.747349955078534
MMADHC	0.590266697313783	0.152417390905123	0.419708521782012	-0.114873739971766	0.747349955078534
RWDD1	0.590438527609268	0.0260023075081612	0.333122966699092	-0.28111835168277	0.747349955078534
JPT1	0.59156414021112	-0.149966355442531	0.220492510323926	-0.520425221208988	0.747938847042122
DR1	0.592869744944615	-0.000655354091787019	0.31322260885492	-0.314533317038494	0.748588059248485
MTHFD2	0.592995568699597	0.14195708065898	0.451721105961846	-0.167806944643886	0.748588059248485
HSH2D	0.594564366255469	0.19619297948984	0.549932516798946	-0.157546557819267	0.74997926758957
OPTN	0.595367383794487	0.173933559753189	0.492020591392339	-0.144153471885961	0.74997926758957
TMC6	0.595477100875839	0.030060312595439	0.300379708151019	-0.240259082960141	0.74997926758957
DDIT4	0.598983103663443	-0.122870219146917	0.261921020041377	-0.507661458335211	0.753671609123359
PSME2	0.599332971816675	0.206621743975627	0.629450262301047	-0.216206774349792	0.753671609123359
BATF	0.601338042741096	0.1559245169219	0.425382691340568	-0.113533657496769	0.755610437373442
COX5A	0.602031414501686	-0.107659002425192	0.344744982141651	-0.560062986992035	0.755899335683026
PSMA5	0.604102012488458	0.18187736177755	0.540981181202981	-0.177226457647881	0.757915678745135
KDELR1	0.60918038003551	-0.0585257569591756	0.222219848583499	-0.33927136250185	0.763590331406943
RBMS1	0.609561380436444	-0.168033355263178	0.188304441732814	-0.524371152259169	0.763590331406943
IDS	0.610748970315304	-0.170207360293305	0.197634446402723	-0.538049166989333	0.763781764059579
PSMD7	0.610249742783951	0.0562088350595977	0.320252095451682	-0.207834425332487	0.763781764059579
SDF4	0.611119069342582	-0.105960926295343	0.228717704948285	-0.440639557538971	0.763781764059579
TRA2A	0.61198344868669	-0.137311748761702	0.181786335231711	-0.456409832755115	0.764276420220514
EIF3F	0.612835686051643	0.18445410018204	0.568863491799404	-0.199955291435324	0.764534180108875
SOCS1	0.613127349835934	0.199569644139025	0.639567073498327	-0.240427785220276	0.764534180108875
DOCK10	0.615139944266598	-0.136050001976931	0.225246449107647	-0.497346453061509	0.766457791519343
RNF19A	0.616156987348339	0.150361031149127	0.425034770209055	-0.124312707910801	0.766887177606428
RPS15	0.616424947787877	-0.138904748355796	0.154447390471134	-0.432256887182726	0.766887177606428
EIF2S2	0.617797982290537	-0.118023549255961	0.241284691679983	-0.477331790191905	0.768009534387093
PPP1R18	0.621049080709385	0.181711302826046	0.526981411759517	-0.163558806107425	0.768771989273756
SF3B5	0.619215123759117	-0.167027953436692	0.190000406199845	-0.52405631307323	0.768771989273756
SRSF2	0.620203133043596	0.136446168904792	0.458547114071515	-0.185654776261931	0.768771989273756
STAT1	0.62102881716548	0.221817516310951	0.669028644700366	-0.225393612078464	0.768771989273756
TAF1D	0.620212457035018	0.1538393999106	0.440587383415095	-0.132908583593895	0.768771989273756
UQCRH	0.621239412546175	0.0793236826492878	0.449145576698608	-0.290498211400032	0.768771989273756
CCDC12	0.624609300521698	0.116339901667071	0.390374799586007	-0.157694996251864	0.768858693698785
DDX5	0.622989153384987	0.175919857061656	0.572022775941009	-0.220183061817696	0.768858693698785
ITM2A	0.622324703980806	-0.0862666120325352	0.28075162152823	-0.4532848455933	0.768858693698785
NDUFB1	0.623144048558076	0.0263376684094586	0.361660600344971	-0.308985263526054	0.768858693698785
RAD21	0.62398538737958	-0.0435714847154844	0.268670902399581	-0.355813871830549	0.768858693698785
RPL28	0.62323537054223	-0.139284433762198	0.138455416150799	-0.417024283675194	0.768858693698785
SSNA1	0.624473190419455	-0.0939988188967761	0.269862863384817	-0.45786050117837	0.768858693698785
CHMP5	0.626035233687243	-0.0209906249690575	0.379017065274761	-0.420998315212876	0.770032779897355
B3GNT2	0.62753483141396	0.0857121198646725	0.334854037437627	-0.163429797708282	0.771295636801936
GALM	0.628287257460062	0.126634971627251	0.342825012895266	-0.0895550696407648	0.771492163516299
SLC25A3	0.628640763527383	0.205819712557557	0.614426807175117	-0.202787382060004	0.771492163516299
ATP5MG	0.632044021311183	0.00499841917111543	0.327027440336216	-0.317030601993985	0.774591974698201
ITM2B	0.632591361310855	-0.176480386457478	0.212311691116978	-0.565272464031934	0.774591974698201
POLR2K	0.632467375203364	-0.035020824539674	0.265420544911492	-0.33546219399084	0.774591974698201
SRP14	0.634345673520781	-0.139335380982331	0.193952770470405	-0.472623532435068	0.776157384480415
UQCRC2	0.635075251701375	-0.135110430545382	0.190805985820745	-0.461026846911509	0.776467567859777
DTX3L	0.638300435871089	0.164666011430064	0.48098820663286	-0.151656183772731	0.7797720354525
DYNLL1	0.639690363847605	-0.0825146772363409	0.302803385138779	-0.467832739611461	0.7797720354525
MIEN1	0.639653117922331	0.115562704814423	0.377882896733066	-0.146757487104219	0.7797720354525
SH3BGRL	0.639368161479581	0.106873879149209	0.410164202731815	-0.196416444433396	0.7797720354525
IAH1	0.640277324819871	0.114704357219663	0.337961432846192	-0.108552718406867	0.779904642853778
COX14	0.642864158737551	0.0870775542082547	0.325738432107052	-0.151583323690542	0.780723337975388
HPRT1	0.64186786130702	0.120117317329882	0.334452121706866	-0.0942174870471023	0.780723337975388
MT-ND5	0.642842532374419	-0.215073953274144	0.232126400314327	-0.662274306862615	0.780723337975388
RHEB	0.64213678474698	-0.149610151750255	0.196063038662044	-0.495283342162554	0.780723337975388
ARIH2	0.644675642646373	0.101835674773854	0.34670852169323	-0.143037172145521	0.781178286148763
RASAL3	0.64381287862514	0.0765236127780687	0.391618914874484	-0.238571689318347	0.781178286148763
TXK	0.644591242678592	-0.112675127216504	0.219642319848198	-0.444992574281206	0.781178286148763
TAF15	0.646571088823494	0.0847814083738646	0.321223406714902	-0.151660589967173	0.782893426778856
ATP5F1C	0.651173729925043	0.100514251271188	0.438154768035372	-0.237126265492997	0.786239673279903
CITED2	0.650788148801892	-0.144805024571594	0.225298459423517	-0.514908508566706	0.786239673279903
MRPL54	0.650967717290343	0.085581792449158	0.346063130784943	-0.174899545886627	0.786239673279903
YWHAB	0.651262905334855	-0.0763566780437535	0.285414073535063	-0.43812742962257	0.786239673279903
NDUFS6	0.652075875886191	-0.0838524904629968	0.268948806093015	-0.436653787019009	0.786638870984007
PIK3R1	0.654872894650488	0.144473363607139	0.425178882325645	-0.136232155111367	0.78942918786027
CD37	0.656934195420216	0.16660027860527	0.56153588734789	-0.228335330137349	0.790334596388365
SLIRP	0.657077690191675	-0.116739158790542	0.216101247301614	-0.449579564882697	0.790334596388365
TSPAN14	0.656959162840398	0.116765799430736	0.350258481525555	-0.116726882664084	0.790334596388365
BRD2	0.660006503526288	0.0576907039239097	0.375100812876471	-0.259719405028651	0.792104935431476
DDX3X	0.659606225847897	0.160318400017162	0.499530290823697	-0.178893490789373	0.792104935431476
NDUFB11	0.659930593919619	0.0821332705953867	0.446734443434492	-0.282467902243718	0.792104935431476
COTL1	0.662790209870389	0.189325215984268	0.67212237422473	-0.293471942256194	0.794860906101915
CD164	0.663732553818925	-0.0917833670706718	0.288772616443578	-0.472339350584922	0.795406168463385
PAIP2	0.664454843012556	-0.00597047991397276	0.320896537372177	-0.332837497200123	0.795687113769074
COMMD6	0.666555317524221	-0.156472128512436	0.192732746295362	-0.505677003320234	0.797616817961852
COX5B	0.670277404978101	0.0952366752538818	0.465712157038429	-0.275238806530665	0.801132403451764
HNRNPC	0.670475616622721	0.161828764202274	0.543331406816738	-0.21967387841219	0.801132403451764
IQGAP1	0.670994722417465	-0.152469613007915	0.249398931014034	-0.554338157029863	0.801165733721
TINF2	0.672476120608378	-0.0254500402356162	0.240312874324278	-0.29121295479551	0.802347149021408
RPL19	0.673772002366263	-0.0590345117521203	0.241995957191181	-0.360064980695421	0.803305654867964
IL2RG	0.674817041783788	-0.122492922825217	0.227420010951933	-0.472405856602367	0.803377076751357
TGFB1	0.674520731502137	0.166292257172505	0.519014435294661	-0.186429920949651	0.803377076751357
RBBP6	0.677426381983519	0.13603253617244	0.425438150107537	-0.153373077762657	0.805895280098555
FNDC3B	0.678102418849398	-0.126287147034451	0.203578893690355	-0.456153187759256	0.806111548938315
ARL6IP5	0.681901839555712	-0.0963319534322128	0.312939349800211	-0.505603256664636	0.80891251322733
ATP5MC1	0.681404897964624	-0.123143419856285	0.204150135523577	-0.450436975236148	0.80891251322733
PTPN22	0.68194647804266	-0.150168171432466	0.237990422677339	-0.538326765542271	0.80891251322733
CCT2	0.683738982848231	0.0644396083142015	0.3074087527158	-0.178529536087396	0.810449332140599
PSMB8-AS1	0.68526207645252	0.013701674443689	0.279597570342952	-0.252194221455575	0.811664812413987
SRSF5	0.689078401935642	0.0623495908011328	0.43271100141684	-0.308011819814574	0.814788349957425
TMOD3	0.689292300444276	0.126804082846391	0.39252151877391	-0.138913353081128	0.814788349957425
ZMAT2	0.689397868143008	-0.0488382806085212	0.233105436648226	-0.330781997865268	0.814788349957425
HINT1	0.691097840609019	-0.0182896138437856	0.345319714291922	-0.381898941979493	0.816206066642512
FOS	0.691743249231178	0.0584568674913413	0.624170969799592	-0.50725723481691	0.816377163166463
FAM177A1	0.692605594264537	-0.034611027704561	0.289272491343051	-0.358494546752173	0.816416034897705
TMEM219	0.692777309808966	0.0571810995722969	0.349137264061774	-0.23477506491718	0.816416034897705
RASA2	0.693613223985733	-0.043508568951094	0.261315735311994	-0.348332873214182	0.816810951856123
TRMT112	0.694126002461483	-0.120724424610228	0.246154482728982	-0.487603331949439	0.816825043300634
ARPC5	0.695604136149316	-0.149504089228781	0.226856663461657	-0.52586484191922	0.817384975547215
LCP2	0.695215102492014	0.177711223660975	0.578251397050716	-0.222828949728766	0.817384975547215
SAMHD1	0.69624758575133	0.0868487340613927	0.495777651415912	-0.322080183293126	0.817552060734643
DOK2	0.699668476601771	0.0923206371400442	0.34564860146532	-0.161007327185231	0.819798337167736
SEC14L1	0.69893486080677	0.082578479852752	0.304906356347073	-0.139749396641569	0.819798337167736
SUPT4H1	0.699446963555468	0.101937083925383	0.362690189662369	-0.158816021811603	0.819798337167736
CYBA	0.702529349992601	0.128070749208448	0.539431743675808	-0.283290245258912	0.821518346236751
EEF1G	0.70264751256914	-0.00962639065511375	0.243811137785106	-0.263063919095334	0.821518346236751
RPS3	0.702287187184145	-0.0750785834689971	0.250841436851732	-0.400998603789727	0.821518346236751
CIRBP	0.705026093109548	-0.167000138898618	0.230000633733469	-0.564000911530704	0.822419772155741
H2AFZ	0.70530886900135	-0.0306316339892968	0.424229785205024	-0.485493053183618	0.822419772155741
LSM8	0.704053800215301	-0.0778840731523124	0.255702158779463	-0.411470305084088	0.822419772155741
OCIAD1	0.705939718588619	-0.0232170805206766	0.288372464151899	-0.334806625193252	0.822419772155741
REX1BD	0.705835901824954	0.024253507942775	0.321599574313498	-0.273092558427948	0.822419772155741
MORF4L1	0.707687204230109	-0.11775617649179	0.280709713104901	-0.516222066088482	0.823856322719507
UQCRFS1	0.708183056071581	-0.00103201332988551	0.315162842601112	-0.317226869260883	0.823856322719507
MRPS15	0.708692761988729	0.0786425114546708	0.344856484645636	-0.187571461736295	0.823861649895664
ITGB1	0.715918938754133	-0.152695308287405	0.290382846784678	-0.595773463359488	0.831669365461532
MAPK1	0.719450614153112	0.104178072347336	0.396339924208548	-0.187983779513876	0.835177189810481
APOBEC3C	0.720795416636689	0.119944579016741	0.435925853230375	-0.196036695196893	0.836143189569302
CD55	0.722259880295965	0.0637113274063028	0.384881170596916	-0.25745851578431	0.836651892587159
MSN	0.721955544074119	0.142289108455028	0.526621509245289	-0.242043292335233	0.836651892587159
KRAS	0.723339307988708	0.0938974459934916	0.398576586470864	-0.210781694483881	0.836713766900414
RPL22	0.722890577274419	-0.0440735672621693	0.286525414873706	-0.374672549398045	0.836713766900414
TOMM7	0.725285810766965	-0.00946277658500416	0.407083883094675	-0.426009436264683	0.83837077063141
CYTIP	0.726853078323524	0.0472260033192068	0.422756930361024	-0.32830492372261	0.838399837868223
IMP3	0.726628131779607	-0.0604499668955887	0.224563597837222	-0.345463531628399	0.838399837868223
TUBB	0.72614910670375	0.145347440793583	0.485677181100703	-0.194982299513538	0.838399837868223
SEM1	0.728197535315291	0.0532747429866007	0.425391605514063	-0.318842119540862	0.839357017737979
SPCS1	0.729430003601412	-0.0527817738768007	0.304208084237517	-0.409771631991118	0.840183853018293
CUTA	0.733390968801877	0.0523068028015308	0.402537106798426	-0.297923501195365	0.844150084767721
CXCR3	0.733948751281742	0.107144775807535	0.341168311130692	-0.126878759515622	0.844196342271171
APH1A	0.735877077195868	-0.107914209440107	0.234541818764682	-0.450370237644896	0.845102897304576
OSTF1	0.73535541755254	0.13779554425025	0.476561786203293	-0.200970697702793	0.845102897304576
RPS4Y1	0.736809515614413	0.0758874364906147	0.536052795016209	-0.38427792203498	0.845102897304576
UBL5	0.736436908958668	-0.0248003061254216	0.302927276035685	-0.352527888286528	0.845102897304576
ANP32A	0.738572886097636	-0.0198612607730712	0.299012147771636	-0.338734669317779	0.846530131570797
ATG12	0.740706366342266	0.0754086951193061	0.311807591678356	-0.160990201439744	0.847189399371835
CALM1	0.740688603956999	-0.0155084933967655	0.355916956216204	-0.386933943009735	0.847189399371835
NDUFV1	0.740506623885798	0.0606164089370033	0.327136184188126	-0.205903366314119	0.847189399371835
FAM96A	0.741837294649104	0.00702895083738236	0.279126026149902	-0.265068124475137	0.847888316448976
CYCS	0.74465943790012	0.066096363331958	0.3915865869451	-0.259393860281184	0.85051788740553
PPP1R2	0.74663636799554	-0.109083848946265	0.242408454553575	-0.460576152446105	0.852179087614223
RAB1B	0.748522594996928	-0.00893613928766862	0.268567233042855	-0.286439511618192	0.853734512195796
NT5C	0.752349062477	-0.0737385958274853	0.259359508386151	-0.406836700041122	0.857499176030739
ATP5MF	0.754492221809265	0.121605073032964	0.503683243044693	-0.260473096978766	0.859277342445049
PSMB1	0.754962864330935	-0.139686062112073	0.246859086673869	-0.526231210898014	0.859277342445049
NEDD8	0.756651330551263	0.123522681130979	0.463877613653405	-0.216832251391446	0.859998829358265
UCP2	0.756606773542444	0.0978663135204733	0.370836551338874	-0.175103924297927	0.859998829358265
SERINC3	0.75721209736023	-0.0688292958303284	0.261834196710388	-0.399492788371045	0.860036859884774
ADRM1	0.758401090685155	-0.0467005818387493	0.27374288496312	-0.367144048640619	0.86070686149718
CASP8	0.760929368296724	0.0238975943445369	0.282418744038554	-0.23462355534948	0.86070686149718
CNOT6L	0.760631813068279	-0.0132734385085295	0.27340187378234	-0.299948750799399	0.86070686149718
DBI	0.760968298147722	0.151886890301534	0.555856430127036	-0.252082649523968	0.86070686149718
GSTP1	0.760365173568973	0.115282162922513	0.607467104621868	-0.376902778776842	0.86070686149718
SLC25A5	0.759558669319748	0.112583585342668	0.532588573696258	-0.307421403010923	0.86070686149718
SNX17	0.7625863016159	-0.0932989097510224	0.26882295644483	-0.455420775946875	0.861939194688519
TPST2	0.764055477570678	-0.0777532575682117	0.228120680399281	-0.383627195535705	0.863001720164665
CTSS	0.767470279265945	0.044511223802398	0.398511168028197	-0.309488720423401	0.865061524176059
OCIAD2	0.767339402168549	0.0769442664417132	0.395578060148981	-0.241689527265554	0.865061524176059
POLR2G	0.767419171440987	-0.0850433214821823	0.220817873421176	-0.390904516385541	0.865061524176059
CAPZB	0.768055062242138	-0.0649320888696177	0.293887514986513	-0.423751692725748	0.865122794555889
C19orf53	0.770786171861126	-0.0401182406969634	0.375808572513495	-0.456045053907421	0.86759989393064
XBP1	0.771343870411064	0.120896514703101	0.545452904785885	-0.303659875379683	0.867628863889962
KLRF1	0.77204771126166	-0.116258479909086	0.231201863417263	-0.463718823235435	0.867822065518793
NEAT1	0.773264926177819	-0.039963883757703	0.507786045148007	-0.587713812663413	0.867993871022727
UBE2A	0.772960697762401	0.0436659614520964	0.317633958031429	-0.230302035127236	0.867993871022727
SRSF11	0.775438458434558	-0.130259342213449	0.261763958974571	-0.52228264340147	0.869835024557609
FXYD5	0.778665060537256	0.109772527011821	0.528251803836939	-0.308706749813297	0.87285409878781
TMEM50A	0.780016018856154	0.00402437400041389	0.377192876995348	-0.369144128994521	0.873767944199442
GYG1	0.782408011836545	0.0653859418026032	0.332298983907185	-0.201527100301978	0.873872273284904
LGALS3	0.782788100103768	0.130384918263486	0.510950521330777	-0.250180684803805	0.873872273284904
PIM1	0.781831557310951	0.129742417547144	0.51871184288946	-0.259227007795172	0.873872273284904
PRKCH	0.782483425249819	0.000474017195816079	0.300207882315546	-0.299259847923914	0.873872273284904
RBPJ	0.781647902096682	-0.150981837623529	0.292872253645914	-0.594835928892971	0.873872273284904
RPL12	0.785179060078039	0.0822022215656411	0.39053070589941	-0.226126262768128	0.874745250674372
RPS27L	0.784711167753603	-0.00570732442434652	0.391298477501933	-0.402713126350626	0.874745250674372
SYNGR2	0.785057979076532	0.110922535082062	0.412184305899718	-0.190339235735594	0.874745250674372
MDH1	0.786418908046313	-0.0270553316062403	0.250519774324157	-0.304630437536637	0.875528490801049
HLA-DPA1	0.788240477715919	0.128170199112394	0.54008856727187	-0.283748169047081	0.876360067590091
UBE2D2	0.788076040283915	-0.0689639304118962	0.276806579374837	-0.41473444019863	0.876360067590091
ACADVL	0.790604587287023	0.0843693891115234	0.341236964385978	-0.172498186162931	0.87696954657473
ARHGEF3	0.790677172037663	0.0884544543598798	0.392988857511053	-0.216079948791293	0.87696954657473
CNOT2	0.791616927695394	-0.0950627689793452	0.222996976884071	-0.413122514842762	0.87696954657473
DUT	0.793004936609654	-0.0952725374703347	0.243895001024026	-0.434440075964696	0.87696954657473
PHIP	0.791112740139869	-0.0310393304250953	0.30003467144662	-0.36211333229681	0.87696954657473
RPS13	0.793627866796016	-0.00869875238095252	0.296721924064852	-0.314119428826757	0.87696954657473
